Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Education_Level_ord,Income_Category_ord,Card_Category_ord,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown,Gender_F,Gender_M,Attrition_Flag
0.206772,-0.274879,0.760865,1.400353,0.655718,-0.413268,-0.645082,-1.422579,-0.834865,-0.778809,-1.311525,-2.065173,-0.994459,2.166358,-0.056502,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000
-0.292947,0.495638,-0.491959,-1.171021,-0.336988,-1.315907,-0.790633,-0.324714,0.010756,0.088050,0.859336,0.911332,1.261382,-1.178984,-0.733607,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000
0.081842,2.036673,0.385018,1.400353,-0.336988,0.489370,0.509132,-1.422579,1.101879,-0.364919,0.476243,-0.668122,-0.994459,-1.178984,1.297708,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000
-0.917597,2.036673,0.009171,0.114666,-0.336988,0.489370,-0.790633,-1.422579,-0.375684,0.061109,0.731639,0.136114,-0.994459,-1.178984,-0.056502,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
0.456632,-0.274879,0.510300,1.400353,-0.336988,-0.413268,-0.378581,0.064574,0.224434,-0.279062,0.391111,0.571397,-0.145799,-0.509916,0.620603,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000
2.080720,-1.815914,0.009171,-0.528178,0.655718,0.489370,-0.732080,0.080538,-0.998533,0.042457,0.008018,-0.361352,1.257755,-1.178984,-0.056502,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000
-0.792667,-0.274879,-1.619500,1.400353,-0.336988,-1.315907,1.069776,0.267200,-0.725753,-0.087216,0.093150,-0.154074,-0.722452,0.828221,-1.410712,-0.247078,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.456632,-1.045397,0.510300,1.400353,-1.329695,1.392009,-0.498396,-0.199454,-0.525713,-0.619234,-0.715602,-0.236985,-0.113158,-1.178984,0.620603,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1.081281,0.495638,1.261994,0.114666,0.655718,-0.413268,-0.380563,-0.214191,0.374463,-0.245016,0.305980,0.757947,-0.301749,1.497290,-0.056502,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000
0.331702,1.266156,0.886147,0.757509,-1.329695,-0.413268,-0.593103,-0.410677,0.165331,-0.140507,0.391111,-0.282586,-0.069637,-1.178984,-0.733607,-0.247078,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
-1.292386,0.495638,-0.742523,-0.528178,-0.336988,0.489370,0.008617,0.397372,1.101879,-0.456698,0.093150,1.073009,-0.377911,0.159153,-1.410712,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000
-0.542807,0.495638,0.134453,0.114666,-0.336988,-1.315907,-0.648386,0.177553,2.493061,0.106702,0.476243,0.778675,0.735503,0.828221,-0.733607,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.456632,0.495638,0.635583,0.114666,-0.336988,0.489370,2.852030,1.344188,1.238269,3.642233,2.817368,0.343392,-0.758720,0.828221,1.974813,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1.081281,0.495638,0.134453,0.757509,-1.329695,-0.413268,-0.598059,0.342110,0.138053,0.035944,0.731639,0.455322,0.641207,0.828221,-0.056502,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000
1.206211,-1.045397,0.009171,-1.171021,-1.329695,0.489370,-0.031579,-1.422579,-0.248386,2.941166,1.625523,-0.096036,-0.994459,-0.509916,-0.056502,-0.247078,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000
0.706491,-0.274879,0.009171,1.400353,0.655718,1.392009,-0.640347,-0.467166,-0.953070,-0.369360,-0.034548,-0.626667,0.013779,0.159153,1.297708,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
0.081842,-0.274879,0.510300,1.400353,-1.329695,0.489370,0.894568,0.081766,-0.539352,-0.231397,-0.375075,-0.821508,-0.729706,0.828221,1.297708,-0.247078,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
-0.792667,-0.274879,-1.118370,0.114666,-0.336988,0.489370,-0.705871,-1.422579,-0.293850,-0.512357,-0.375075,0.388993,-0.994459,2.166358,-0.056502,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000
-1.042527,0.495638,-0.491959,-0.528178,-1.329695,-0.413268,-0.100076,1.312259,2.433958,-0.553509,-0.162245,0.563106,0.053673,0.828221,0.620603,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1.081281,-1.815914,1.261994,1.400353,-1.329695,-0.413268,0.122926,-1.422579,0.115322,-0.862594,-1.141261,0.778675,-0.994459,-0.509916,0.620603,-0.247078,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
-0.043088,-0.274879,0.635583,-0.528178,0.655718,-0.413268,0.160699,-1.422579,-0.548445,-0.672524,-0.545339,-0.564484,-0.994459,1.497290,0.620603,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000
1.206211,-1.045397,0.009171,-0.528178,-1.329695,-1.315907,-0.572179,1.668390,0.701800,0.157624,0.816770,-0.133346,1.674832,-0.509916,-0.733607,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000
-2.416755,-1.045397,-2.621759,-1.171021,-1.329695,-0.413268,-0.126506,-1.422579,-0.325674,3.653483,2.434275,0.024185,-0.994459,-0.509916,-1.410712,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.956351,-0.274879,1.011430,-1.813865,-0.336988,0.489370,-0.614908,1.074020,-0.534806,-0.012018,1.072166,0.078077,1.435466,0.828221,-0.733607,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
-0.292947,1.266156,-0.241394,0.757509,0.655718,0.489370,0.028219,0.530000,-0.280211,-0.752164,-0.375075,-0.270150,-0.345270,0.159153,1.974813,-0.247078,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000
1.705930,-1.045397,2.013689,-1.171021,0.655718,0.489370,0.516951,1.001566,0.629059,2.944719,1.753220,-0.232840,-0.457699,0.828221,-1.410712,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.206772,2.036673,0.635583,0.757509,0.655718,-1.315907,2.852030,1.668390,-0.939431,-0.630484,-0.630470,0.306082,-0.729706,1.497290,1.974813,2.692095,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000
-0.292947,1.266156,-0.366676,-1.813865,-0.336988,-1.315907,-0.042701,0.214394,-0.307489,0.990733,0.816770,-0.133346,-0.406925,-1.178984,-1.410712,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
-1.042527,-0.274879,-1.368935,0.757509,-1.329695,-0.413268,0.138343,-0.122088,-0.434786,-0.006096,0.220848,-0.021417,-0.606396,0.828221,-0.733607,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000
0.456632,-0.274879,0.134453,1.400353,-0.336988,-1.315907,-0.790633,-0.364011,-0.498435,-0.887759,-1.056129,-2.073464,1.177967,0.828221,1.297708,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
-0.417877,-1.045397,0.134453,0.114666,-0.336988,0.489370,1.861020,-1.028379,0.042580,-0.557061,-0.885866,-1.733529,-0.947311,0.828221,1.297708,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000
0.331702,0.495638,0.134453,-1.171021,-0.336988,-0.413268,-0.304247,-1.422579,0.920025,1.424755,0.646507,0.612853,-0.994459,-1.178984,-0.733607,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
0.706491,0.495638,0.635583,-1.171021,0.655718,-0.413268,-0.790633,-0.456114,-0.721206,0.167690,1.029600,0.136114,0.989375,-1.178984,-0.733607,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000
0.831421,-0.274879,0.009171,-1.813865,0.655718,-0.413268,0.458145,-0.799964,0.942757,-0.964142,-1.566920,-1.294101,-0.849389,0.828221,1.974813,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000
-0.792667,-0.274879,-1.118370,1.400353,0.655718,-1.315907,-0.013628,1.061740,0.506307,0.028542,0.518809,1.085446,-0.131292,1.497290,-1.410712,-0.247078,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
-0.168018,2.036673,0.009171,0.114666,-1.329695,-0.413268,-0.696950,-0.149105,-1.162202,0.027654,0.305980,-0.879546,0.648461,0.828221,-0.733607,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
-0.168018,-0.274879,-0.116112,1.400353,0.655718,-0.413268,-0.452915,0.495615,-0.707567,-0.124816,0.135716,-0.386225,0.264025,-1.178984,-0.056502,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000
-0.292947,-0.274879,0.009171,0.757509,3.633838,-1.315907,-0.293785,-0.050862,-0.862143,0.086570,1.029600,-0.137492,-0.312629,0.828221,0.620603,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
-0.917597,-0.274879,-0.241394,-0.528178,0.655718,0.489370,0.635225,1.668390,-0.111996,2.660799,2.093748,0.650163,-0.359777,-1.178984,-0.733607,2.692095,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.581562,0.495638,0.510300,-0.528178,2.641131,0.489370,2.852030,-1.422579,0.738171,-0.160639,0.391111,0.384847,-0.994459,-1.178984,1.974813,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
0.331702,1.266156,0.009171,-1.813865,-1.329695,-1.315907,2.852030,0.584033,0.038034,1.006128,1.242430,-1.008058,-0.824002,-0.509916,1.974813,5.631269,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
-1.042527,1.266156,-1.744782,0.114666,0.655718,1.392009,-0.618982,0.995426,2.161177,-0.468540,-0.204811,0.007602,1.388318,0.828221,-0.056502,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.331702,-0.274879,-0.867806,1.400353,0.655718,0.489370,-0.671512,0.386319,-1.112192,-0.689400,-1.226393,-1.953243,1.127192,0.828221,-0.733607,-0.247078,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000
-0.292947,1.266156,0.510300,-1.813865,-1.329695,-0.413268,1.041144,0.269656,-0.134728,1.127808,1.412693,0.156842,-0.718826,-1.178984,-0.056502,2.692095,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000
2.330580,-1.815914,1.763124,-0.528178,1.648425,1.392009,-0.762144,-0.959609,1.311011,-0.470908,-0.673036,-0.941729,-0.189320,-1.178984,-0.733607,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
1.081281,-0.274879,1.637841,0.757509,-0.336988,-1.315907,-0.790633,-0.587514,0.047126,0.054299,1.199864,-0.087745,0.720996,-1.178984,-0.733607,-0.247078,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
-1.167456,0.495638,-0.742523,0.757509,0.655718,0.489370,-0.447519,-0.464710,-0.462064,0.126242,0.689073,-0.514737,-0.374284,0.828221,-1.410712,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
-0.792667,0.495638,-0.366676,0.114666,0.655718,-0.413268,-0.530112,0.931568,-0.071079,2.940278,1.582957,0.194152,0.833425,-1.178984,-0.733607,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000
1.456071,-0.274879,2.138971,0.757509,0.655718,-1.315907,-0.099746,-0.241208,-1.553188,-0.833580,-1.311525,-2.695297,-0.541115,0.828221,-0.733607,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.331702,1.266156,0.259736,-1.813865,0.655718,0.489370,-0.695188,0.017908,0.265351,0.212099,0.391111,0.206589,0.851559,-1.178984,-0.733607,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.206772,1.266156,0.009171,0.114666,-1.329695,-0.413268,-0.628343,0.420704,0.297175,0.038016,1.072166,0.675036,0.873319,0.828221,-0.733607,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
-0.043088,-0.274879,0.009171,-1.171021,-0.336988,-0.413268,-0.392456,1.668390,-0.703021,-0.699466,-1.098695,-1.323119,0.811664,0.828221,1.297708,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000
0.206772,0.495638,-0.993088,0.114666,-0.336988,-1.315907,-0.624819,-0.497867,-0.239293,-0.276102,-0.162245,0.563106,-0.066010,-0.509916,-0.733607,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000
2.205650,-1.045397,2.514818,0.114666,-0.336988,1.392009,-0.790633,-1.422579,-0.302942,-0.880061,-1.268959,-0.502300,-0.994459,-0.509916,-0.056502,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
2.080720,-1.045397,2.138971,0.114666,-1.329695,-0.413268,-0.274183,0.904551,-0.803040,-0.796277,-0.970998,-1.480650,0.126208,0.828221,-0.056502,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
-1.417316,0.495638,-0.993088,-0.528178,-1.329695,-0.413268,-0.466680,-1.422579,-0.184737,3.809802,2.391709,-0.033853,-0.994459,1.497290,1.297708,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
0.956351,0.495638,1.637841,-1.171021,0.655718,0.489370,0.274898,1.625409,1.456494,0.193743,0.689073,-0.100182,-0.185693,0.828221,1.297708,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
-0.168018,1.266156,-0.617241,-1.813865,1.648425,0.489370,1.925993,-1.422579,-0.953070,-0.797165,-0.758168,-1.194607,-0.994459,-1.178984,1.974813,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000
0.831421,-0.274879,1.011430,-0.528178,-0.336988,1.392009,-0.561497,-1.422579,-0.962163,-0.805158,-1.354091,-0.257713,-0.994459,-1.178984,-0.733607,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
-1.667176,1.266156,-2.496476,0.757509,0.655718,-0.413268,-0.790633,-0.672249,-0.307489,0.088346,1.029600,0.430448,0.546911,0.828221,-0.733607,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
-0.792667,-0.274879,0.009171,0.757509,-0.336988,-0.413268,-0.674375,0.409652,-0.071079,-0.290905,-0.162245,-0.075309,1.174340,0.828221,-0.056502,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
0.206772,-0.274879,0.009171,-0.528178,-0.336988,1.392009,0.177217,0.658943,0.524493,-0.240575,0.731639,0.293645,-0.392418,-0.509916,1.297708,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000
1.456071,-0.274879,1.011430,0.114666,-0.336988,0.489370,-0.394989,0.207026,-0.939431,-0.875324,-1.311525,0.733074,-0.036996,0.828221,-0.733607,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.706491,-0.274879,0.385018,0.114666,-1.329695,-1.315907,2.852030,0.888586,-0.075625,3.063735,2.178880,0.190007,-0.794988,-0.509916,0.620603,5.631269,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000
-1.792106,-1.045397,-2.496476,-0.528178,0.655718,-1.315907,1.021541,1.668390,-0.130181,3.231600,1.966050,-0.523028,-0.483087,-1.178984,-0.056502,2.692095,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000
-1.167456,-1.045397,-2.371194,-0.528178,-1.329695,1.392009,-0.580108,-1.422579,2.529431,-0.456105,-0.162245,-0.075309,-0.994459,0.828221,-0.056502,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
-0.417877,0.495638,0.009171,-0.528178,0.655718,-1.315907,0.103764,-1.422579,0.192609,0.062589,0.050584,-0.585211,-0.994459,-0.509916,0.620603,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
-0.542807,0.495638,0.134453,0.757509,1.648425,-0.413268,-0.702567,0.656487,-0.207469,0.281080,0.901902,-1.053659,1.747367,0.159153,-0.733607,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.456632,-0.274879,0.134453,1.400353,-0.336988,-1.315907,-0.552577,0.915603,-0.180191,0.164729,0.433677,-0.751033,0.924094,0.159153,-0.056502,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.581562,-1.815914,-0.116112,0.757509,-1.329695,-0.413268,2.852030,1.441203,0.183517,0.058444,0.731639,0.136114,-0.747840,0.159153,1.974813,2.692095,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
-1.167456,-0.274879,-0.993088,0.114666,1.648425,0.489370,-0.685387,-1.422579,1.361020,-0.469132,0.859336,-0.187239,-0.994459,-1.178984,-0.056502,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000
0.831421,-1.045397,0.635583,1.400353,0.655718,-0.413268,-0.771505,-0.508920,-0.562084,-0.836541,-1.354091,-0.879546,0.681101,0.828221,1.974813,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
0.956351,-1.815914,0.009171,0.114666,0.655718,-0.413268,-0.650808,-1.422579,-0.393869,-0.612424,-0.843300,-0.663977,-0.994459,2.166358,-0.733607,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000
0.081842,0.495638,-0.116112,0.114666,0.655718,-0.413268,-0.746176,-1.422579,-0.152913,-0.066492,0.093150,-0.324042,-0.994459,2.166358,-0.733607,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000
0.206772,2.036673,-0.241394,0.757509,-2.322402,-0.413268,0.995442,1.055599,-0.953070,-0.801606,-1.098695,0.985952,-0.581009,-0.509916,-0.056502,2.692095,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
0.706491,0.495638,1.387277,-0.528178,-0.336988,1.392009,-0.249184,-1.422579,-0.221108,-0.112678,0.391111,0.973516,-0.994459,0.159153,1.974813,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
-1.167456,0.495638,0.009171,1.400353,0.655718,1.392009,0.366742,0.150536,1.815655,-0.472981,-0.587904,0.733074,-0.606396,-0.509916,-1.410712,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1.456071,-1.045397,1.136712,-1.813865,0.655718,-0.413268,2.852030,-1.422579,0.929118,0.140453,-0.715602,-0.680559,-0.994459,0.159153,1.974813,2.692095,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000
-1.792106,-1.045397,0.009171,1.400353,0.655718,-0.413268,-0.418336,1.198052,0.338092,1.462650,-0.034548,0.704055,0.612193,-0.509916,-0.056502,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000
0.456632,0.495638,0.009171,0.114666,0.655718,-1.315907,2.852030,0.471054,0.497215,-0.775553,0.008018,-0.527174,-0.831255,0.828221,1.297708,-0.247078,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
-1.042527,-0.274879,0.009171,0.757509,0.655718,0.489370,-0.683956,-0.387344,1.129157,-0.864370,-1.566920,-1.294101,0.274905,-0.509916,1.297708,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
-1.917036,-1.815914,-1.744782,-0.528178,0.655718,-0.413268,-0.627792,1.189455,1.429216,-0.757493,-1.226393,1.193230,1.649445,0.828221,-0.733607,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.331702,-0.274879,0.134453,0.757509,-1.329695,1.392009,-0.625920,1.501377,0.010756,-0.294161,-0.034548,0.272918,1.950465,-1.178984,-0.733607,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000
-0.667737,0.495638,-0.366676,-0.528178,0.655718,0.489370,-0.669089,-1.422579,-0.784855,-0.089585,0.348545,0.281209,-0.994459,0.828221,-1.410712,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
-0.667737,0.495638,-0.491959,-1.171021,-0.336988,-1.315907,2.852030,-1.422579,0.933664,0.101965,-0.332509,-0.709578,-0.994459,-0.509916,1.974813,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000
1.081281,-0.274879,0.009171,1.400353,0.655718,1.392009,-0.622286,1.191912,1.433762,-0.655057,-0.247377,0.314373,1.609550,0.159153,-0.733607,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
2.330580,-1.815914,0.009171,-0.528178,0.655718,-0.413268,-0.790633,-0.505236,-1.221304,-1.018913,-1.737184,0.007602,0.887826,-0.509916,-0.733607,-0.247078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.081842,0.495638,0.009171,0.757509,0.655718,0.489370,-0.391575,1.028583,-0.766670,-0.910555,-1.056129,-1.173880,0.434482,1.497290,0.620603,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000
-0.168018,2.036673,0.259736,-0.528178,1.648425,1.392009,-0.116485,-0.454886,1.970231,-0.027709,0.135716,-0.050435,-0.617277,-1.178984,1.297708,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000
1.081281,0.495638,0.510300,-0.528178,-1.329695,1.392009,0.772330,0.180009,-0.416601,-0.022676,0.093150,0.836712,-0.693438,1.497290,1.974813,-0.247078,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000
-2.541685,-1.815914,-2.245912,-0.528178,0.655718,0.489370,0.423456,0.197202,-0.475704,-0.116526,0.263414,-0.701287,-0.610023,-1.178984,-1.410712,-0.247078,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000
0.581562,0.495638,0.009171,1.400353,-1.329695,1.392009,-0.076289,0.351934,-0.043801,-0.170113,0.008018,0.388993,-0.334390,1.497290,-0.056502,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
-1.917036,-1.815914,0.009171,0.114666,0.655718,-0.413268,-0.584293,1.636461,-0.634826,-0.509100,-0.630470,-0.187239,1.732860,0.828221,-0.733607,-0.247078,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
1.206211,0.495638,1.011430,0.757509,-0.336988,-2.218545,1.146643,-0.302609,0.610873,-0.074782,0.305980,-0.746888,-0.820375,-0.509916,1.297708,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000
-1.417316,-1.815914,-0.867806,1.400353,-0.336988,0.489370,2.852030,0.990513,1.292825,-0.426500,0.220848,1.193230,-0.787734,-0.509916,1.297708,5.631269,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000
-0.542807,-1.045397,-1.744782,0.114666,-0.336988,-0.413268,1.157325,-0.212963,0.938210,-0.315774,-0.375075,0.907187,-0.809495,-1.178984,-1.410712,-0.247078,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000
0.706491,-0.274879,-0.491959,0.114666,0.655718,-1.315907,-0.405561,-1.422579,-0.212015,1.035141,-0.034548,0.704055,-0.994459,0.159153,1.974813,-0.247078,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000
-0.542807,0.495638,0.259736,-1.171021,0.655718,0.489370,-0.181788,0.747362,-0.998533,-0.731440,-1.141261,-0.796635,-0.073263,0.828221,-0.733607,-0.247078,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000
